gene,correlation,rmse,n_samples
LMCD1,0.5642434200672135,15.583192148371598,10
AC021087.1,0.5642207045623993,1.7077325833594323,10
KLHL15,0.5640854653455708,6.100239493806123,10
AP003392.4,0.5640417528094639,1.0514797445718853,10
FAM87B,0.5638189810886354,0.22537180678569282,10
AC010378.1,0.5633549213099254,0.7793334523995451,10
ADK,0.5631095503586752,21.293345458875113,10
DDX10,0.5629221516939046,10.26901003882036,10
AC008429.1,0.5627067009099996,0.29300995807659375,10
TMEM126A,0.5624638739323427,51.49616653106726,10
CHST10,0.562423492840486,14.077092383170681,10
ZNF800,0.5622919003717426,16.76046326193929,10
NGFR,0.5622257926147732,22.18849260524837,10
RAB9A,0.5621944236135501,45.994238744049355,10
RSPH4A,0.5619773141182485,6.720542873143166,10
NDC1,0.5619401989359852,47.257990922027425,10
SNRNP27,0.561926666149244,32.29368177934142,10
STK11IP,0.5618565686529653,18.129009693771717,10
TEX22,0.5613798427386533,1.1791501940182445,10
CALCR,0.5613381482558728,0.4495786234340328,10
PITHD1,0.5610369096982534,78.55473423418547,10
PRXL2A,0.5610195897871392,75.58975956340069,10
CARNMT1,0.5607650512930282,17.939465210344018,10
APOBR,0.560430661704843,26.248476793733424,10
KDM4D,0.5602853538787848,1.6859072614820358,10
PRMT3,0.5602217440093944,11.019765298567,10
C5orf22,0.5601932848296041,30.32188767043303,10
RPS24,0.5594896513053839,503.84588428428606,10
PCBP1,0.5590211734353385,7.137620381307401,10
GANAB,0.5589445360687849,398.7455464741147,10
AC005594.1,0.5587131180187829,0.11153100300026961,10
JARID2,0.5584443572532082,40.1569061231594,10
AL359532.1,0.5578957198060416,0.5436553027910699,10
AC067930.2,0.5577349688015523,1.4488211942365898,10
VPS4B,0.5576784305473551,77.00308398615688,10
CEBPE,0.5575159817008909,0.42108156015892084,10
RAB11B,0.5574275614829982,142.13011640937108,10
NOL7,0.5567465676896808,89.69859803617399,10
PSMG4,0.5566912274219165,3.2377970887621617,10
IST1,0.5562749699197853,64.29890033026254,10
ADAMTS13,0.5562599252359652,3.340441710571461,10
PEMT,0.555868237653038,21.016097527830315,10
EIF2S3,0.5557798890571708,307.824852447439,10
PELO,0.5556711143573241,16.80175734440562,10
SH3TC1,0.5553627015742258,6.914171846400798,10
NIPAL3,0.5552862211286773,41.49818398517579,10
TMED1,0.555240556108807,13.954281967216373,10
ALG5,0.5548229984339776,46.36566220475648,10
PCDHA4,0.5546064284353975,1.018957069202362,10
AC009113.1,0.5545897940099197,4.291324699532898,10
LINC01801,0.5544580611245251,1.7212828314670416,10
LINC02073,0.5543272173619948,0.09826691574860301,10
CNOT6,0.5543242711321491,33.553808695613974,10
VMO1,0.5542531415668924,9.242464364566693,10
CREM,0.5541045366080344,12.12256064602763,10
LINC01278,0.5540622070234122,21.6665671909141,10
SESTD1,0.5540391617621458,34.34776381649859,10
COMMD6,0.5532206523998291,79.85316037104887,10
DYNC1LI2,0.553118951876408,52.87918719435941,10
RPS3,0.552877976059973,712.4411458389256,10
ZNF670,0.5526871432642112,6.23424958248633,10
HACE1,0.5525811117669066,5.118193675015035,10
TDRKH,0.5525308345851357,13.776896862563957,10
TOMM70,0.5521365803187603,90.71943488648309,10
MIR1-1HG-AS1,0.552125723956753,0.046059204864985,10
Z98200.1,0.551912326196021,0.6148921441885988,10
PXDNL,0.5514612965132563,50.84937242055532,10
BLOC1S2,0.5509578214930237,45.490438738573275,10
WDSUB1,0.5509209815841462,27.51545469799369,10
GPR137B,0.5508913214756042,83.88188962054701,10
TMEM263,0.5507897715827557,76.368207209921,10
CHRM5,0.5507010021157335,0.1495811529679336,10
ING5,0.5506875632179643,9.747523346834932,10
PRAF2,0.5504840903715793,22.49850907976271,10
BX255925.3,0.550398087727826,38.69395565969579,10
SH3RF1,0.549974778470631,40.61806085790877,10
ISLR,0.5497247561430767,263.86646106379357,10
LYPLA1,0.5496558955294425,91.92809149296185,10
LRATD2,0.549651863305756,92.69213824549745,10
GUCY1B1,0.5491411300358106,15.62794370512029,10
PTGES2-AS1,0.5490701602575955,0.11789593409334435,10
AC116535.1,0.5490261055816694,0.8565948225076488,10
LINC00334,0.5489674415169497,0.3491465447022601,10
AL035071.2,0.5485922913114899,0.22305017790658643,10
HELLPAR,0.5484194425287447,0.04690860695355324,10
RPUSD4,0.5483927805446553,18.092390783204475,10
CHL1,0.5483374062612663,1.554547637999857,10
CABYR,0.5477243826959808,6.162951543852979,10
AC068473.5,0.5476475007170306,12.26547619422571,10
ZNF34,0.5473017086717252,7.718370280281568,10
AL121761.1,0.5471323823650981,0.36466948742371547,10
AC034231.1,0.546978012953114,3.76724347316807,10
GDAP1L1,0.5469686320627802,0.15706956872986017,10
AC006262.1,0.5468169623962801,0.6398257264831989,10
AC092279.1,0.5464720322355476,1.8184355865714668,10
HEATR5B,0.5462167488930467,21.59244750745945,10
AC090527.3,0.5461907868691153,0.2502596120451809,10
PSMB3,0.5460703992895004,333.9861074207256,10
RAB39B,0.5460226637547353,5.705375767874956,10
AC105219.3,0.5459451285673764,3.4223950283499116,10
LINC01730,0.5455182282142441,0.5148859731641955,10
AC026202.2,0.545041101238706,0.29226056128077893,10
SLC46A2,0.5447531307227298,0.1915354026514398,10
HYAL2,0.544747794043156,33.14127388755101,10
AC012254.3,0.5443680909577586,0.42946729916530724,10
IRAK4,0.5441604730668922,16.747216436869262,10
AC009630.1,0.5440071657185332,0.07521820390746599,10
PHEX,0.5437074083018474,4.091299534313923,10
UBP1,0.543687158902574,45.01590544340552,10
RHBDL3,0.5435303578209341,2.3318602837901263,10
AC008537.2,0.543522986126824,2.304765705020027,10
SLC25A12,0.5432950251908584,17.733509550419967,10
ZNF516-DT,0.5430435121605396,0.8010910964270483,10
VPS41,0.5428622768287942,31.8415937120378,10
ARL2,0.5427419918617802,43.53218521943307,10
LINC00909,0.5425787000857665,7.235691471837967,10
LINC00886,0.5421782349684839,2.2108808749148205,10
RTL10,0.5421250080123998,21.226729316410488,10
DBNL,0.5420443712871821,36.894476435017445,10
AC073073.2,0.5420012862156838,2.3104795948672963,10
STUM,0.5418651776273137,1.0792213428085962,10
NHLRC2,0.5416752257290721,12.869562671808882,10
AC103810.2,0.5413503765442959,0.7116235194523959,10
SRRM1,0.5412672501677877,42.54346457716512,10
PNCK,0.541253058405519,4.733175591440725,10
RELA,0.5408765984294743,66.7447575578093,10
NIPBL,0.5408207084066986,34.242486830306845,10
EPB41,0.5407501280423117,12.160628495115816,10
TMEM191B,0.5407020494403803,0.39852673075141376,10
XYLB,0.5406933527668311,6.807091303098088,10
CUL3,0.5403846963697823,22.742769659647568,10
IER5,0.5403760549241521,50.86134417464889,10
TMEM86B,0.540370843424617,1.4224349344340634,10
C12orf65,0.5403292412901427,7.128371822238888,10
C1orf198,0.5403180384826956,96.3602099555115,10
TREM2,0.5402216040082388,63.61882003050337,10
RPRD1A,0.5400813560875953,32.32056513034043,10
SLC24A3,0.5397338482895482,26.951556672090202,10
ATAT1,0.5396557748446744,12.642992432225437,10
ZNF398,0.5395734317571016,14.521078765196137,10
CTDP1,0.539373885530789,17.992663285814047,10
AC098820.1,0.539331042955417,0.42269998952576904,10
PKP2,0.5390304474651401,17.367465464941894,10
AC105020.5,0.538978653710498,0.8148006110738795,10
DM1-AS,0.5388278751247885,0.7948385461052292,10
MAILR,0.5387198290693609,2.6663987819274317,10
SYNGAP1-AS1,0.5385544288669486,0.2352355726980003,10
CFAP52,0.5382770366412406,1.6894069575563067,10
MKX,0.5381729505266672,0.9920817269089978,10
API5,0.5377689559349453,94.090405681456,10
DECR1,0.5375910437895514,32.475278186151584,10
RPL10,0.5375063269741611,802.2142923771828,10
RAB11B-AS1,0.5374557635691998,5.787661345833958,10
KCNJ1,0.5371061223010699,0.08212935522379904,10
MKLN1-AS,0.5370234118035164,1.5332174049135998,10
USP50,0.5370161654499103,0.502008807692614,10
ARFGEF2,0.536959995069281,74.467908021998,10
AC092718.5,0.5368956206155912,2.588126919216914,10
DENND6A,0.5368928204203374,26.66087007827885,10
ARPC3,0.53676637719474,222.1666114250083,10
ARHGEF28,0.536736093049835,6.9233925729075185,10
CYP8B1,0.536607295246172,0.577036613484981,10
EPG5,0.5359789605009774,14.897911998829407,10
LINC02099,0.5356042668164621,0.2878793120463554,10
SREBF2,0.5349369932852349,141.79599393240755,10
FGD5-AS1,0.5345477059392931,143.657456515644,10
ORAI2,0.534317881443202,13.06808813487391,10
CEP83-DT,0.5342246298061946,0.5772220621100888,10
HSPH1,0.5341496127285073,81.4238647921318,10
LAMTOR5-AS1,0.5341014011397236,0.23943770460822275,10
ZNF274,0.53371983528472,10.937995415726027,10
SMG6,0.5337027477019104,7.958677703297316,10
HSD17B1,0.5333908448050912,7.626343837971702,10
AL356776.2,0.5332233389981561,0.34288596192736925,10
TYW3,0.5330827333786652,17.448044016708106,10
AL356481.1,0.5329355526967928,1.076525843209877,10
SYN1,0.5324568794183928,1.1109708574775894,10
AL049779.4,0.5316709922999889,0.142202069840542,10
CCDC68,0.5314099202853095,0.9555679272975514,10
SEC11C,0.5311198530601132,45.78102829594288,10
MRPL42,0.5304235198773802,10.009343644314695,10
NPIPB13,0.5302510474555353,0.06874477754334363,10
RPL37,0.5298355716840736,283.03231243463307,10
NT5C1B,0.5298236964025418,0.09136779443861752,10
AP001527.2,0.5290255533686387,0.7376080845206703,10
RPL13A,0.5289825349778996,1628.6535435734984,10
ZNF365,0.5289372645113651,1.463375219464941,10
TRAPPC2,0.5288797190829291,8.954831433760793,10
DNAJC4,0.5288348311734168,30.15594032879612,10
AC018413.1,0.5287069084736785,1.6091905958482808,10
C7orf57,0.5282641521699624,2.6614451807926978,10
HARBI1,0.5282451954187031,6.636243145041947,10
PARG,0.5282332478601632,16.463336844409934,10
KMO,0.528030741181951,6.70317069966869,10
TBC1D8-AS1,0.5277505659747679,1.1818553321617236,10
BEX1,0.5276524828066521,243.62815212480285,10
U47924.3,0.5276296350657952,0.7287708486695011,10
ZNF512,0.5275065669949547,16.14194160268316,10
LRP1B,0.5274680474089682,0.4488238386256785,10
PANK2-AS1,0.527402661499231,4.176712886468157,10
C1orf116,0.5273464763821497,49.28153274308737,10
TENM2,0.5272942282909094,4.631247399883143,10
HCN4,0.5269464794539157,1.1949635644752894,10
FJX1,0.5269028131097185,25.537325773699084,10
SHOC1,0.5268164693128649,0.09053078148855338,10
KRT15,0.5261956436540847,751.3861963283028,10
ZXDC,0.5259844343638951,18.231912024218605,10
GALNT4,0.5254812635383206,0.059566142001867335,10
DMAP1,0.5251616189485083,28.937512154693263,10
RAB1A,0.5251454733522035,210.62196969245505,10
GNL1,0.5248726200383934,23.369438457861698,10
CCDC107,0.5247532354389933,4.713983492046472,10
CACNA1I,0.524678448335194,0.7706602154054842,10
AC012313.2,0.524434745580239,2.367108769733403,10
TARS1,0.5243762930722311,98.43828565253729,10
POLR3C,0.5243623157247327,33.224657711790755,10
AC016831.1,0.5243319064667041,0.08676814854856665,10
PNPLA1,0.5239655460807136,0.6330912970134168,10
AL353748.3,0.5238435465570577,3.093713953310213,10
BABAM2,0.5233011572039293,31.453446049976865,10
GALM,0.5232937076901957,17.5720040062729,10
GSAP,0.5232251662676696,6.7898126010292135,10
RNF6,0.5226928667077908,30.53529992321617,10
ERVH48-1,0.5222311579210479,0.1272422957070959,10
PCGF3,0.5217524502576215,19.151352559547824,10
BCL2L10,0.5216431053763542,1.846759350055029,10
TSPEAR-AS1,0.5215660944002616,0.18570849431794456,10
BEND4,0.5215398357083778,0.1408940385594745,10
PCDHB11,0.5214099968709147,1.1718120691114955,10
SLC35A2,0.5212590372227358,47.75238707942627,10
AC099850.1,0.5212312946948098,4.404216577737493,10
SCGB1B2P,0.5210578237637805,1.891689794632387,10
DAB2IP,0.5210359312360466,28.72809836772929,10
CYP3A5,0.5208274832720123,2.0016749491558503,10
AL138824.1,0.5206581789978049,0.5098352688096983,10
AL121929.2,0.5205824975536057,2.546086828177836,10
AC097625.1,0.5204286438386665,0.054579874747454,10
PRR14L,0.5202483276661298,25.573394250127176,10
AC245140.3,0.5201792025223348,1.0903721578708945,10
DNAI1,0.5199771714830621,4.16488852268809,10
ATP6V1H,0.5198582249128821,64.43437340175772,10
MMP11,0.5196661233759519,590.3726798805953,10
AL109917.1,0.5196195998848093,3.162249075251921,10
NUCB1,0.5196173648068718,196.86001118480615,10
NUTM2A,0.5195919301830579,0.18387253481422805,10
DTX1,0.5195564458030241,5.605656713553778,10
OBI1,0.5193469688279481,8.557326468037482,10
ANKRD2,0.5191854495319984,0.6238137072814146,10
LINC01979,0.5189564748189889,0.06204253576814394,10
ARC,0.5189297655984264,1.0353395039146396,10
PHYHIP,0.5187650353668625,1.1157267369768076,10
RGN,0.5185701908420559,11.91929226522782,10
CCND3,0.5184207841148974,34.05562776302836,10
TM6SF2,0.5180286179793192,0.5207911072918521,10
HEATR3,0.5178955240557928,16.938492557334584,10
TFAP2E,0.5178255589835064,1.6636457862006162,10
ERV3-1,0.5177395241648843,27.806877949070778,10
EIF3M,0.5175831026291908,52.00352787881493,10
RPL24,0.5173108242281601,679.9759187329308,10
ATP5F1A,0.5172295606279762,152.40125936026135,10
ANO2,0.5171995347671261,13.82380259170977,10
AL662791.1,0.5169530559363036,4.556156060066393,10
AL589843.1,0.516463316414351,1.3758197895730666,10
IDH3A,0.5161820464173265,9.24441271717041,10
CEL,0.5158905217346795,23.32518257614266,10
AL034417.4,0.5158304699595155,0.2904560746078902,10
AP002387.1,0.5157278911854258,16.753920011633408,10
ARHGAP5-AS1,0.515687241335291,1.7378213460507808,10
AK4,0.515508351669619,25.368506308027577,10
AC009951.6,0.5154678085410704,0.7990757851596341,10
ZNF8,0.5153647635539166,2.3134997232170313,10
FP325332.1,0.5148339645218211,0.056722354241025244,10
ARL4A,0.5143839972679674,19.16048997179889,10
LRP3,0.5143133028759967,27.339549872748336,10
TSSK3,0.5142308311285082,0.4095368999707738,10
LACTB,0.5137748884852704,22.037146507419347,10
GRPEL2,0.5137480369861669,14.999962761842314,10
AL157388.1,0.5135291574031658,0.22709876690655884,10
PRMT9,0.5126605896510293,8.90309850800851,10
AC010615.2,0.5125966928277406,2.4256716698777034,10
FAM182B,0.5123279931873767,0.3384759244018936,10
IQCA1,0.5119944965807175,6.6474121754575535,10
SEC11A,0.5118532434735685,77.1237459440822,10
AREG,0.5116604833028072,244.73933174649648,10
C9orf147,0.5114203349741278,0.4843615199727593,10
ERLEC1,0.5113854562568012,127.68772841964706,10
THADA,0.5113742731606553,9.83552759969901,10
AC008555.1,0.5112046499986154,2.668983662865451,10
AC058791.1,0.5111952459668258,0.08807611753125183,10
AC099329.2,0.5109192995170794,3.6003130120384377,10
FANCM,0.5108692571519938,2.1853268583354257,10
RNF121,0.5106507924150911,27.606991183814362,10
TNNT3,0.5106172806367493,1.100849911620246,10
AC092117.1,0.5104010214011236,0.9899393955644981,10
TMIGD3,0.5103953757286118,4.903462345829877,10
TP63,0.5103133105898499,14.152971128258674,10
CTSZ,0.5102984560477224,589.8925611981368,10
DIO2,0.5101726047982533,17.206879313682325,10
LINC02878,0.5101270308741375,4.867020701218895,10
MIS18A-AS1,0.5100602862661237,0.5171867899702138,10
ADAMTS14,0.509809449884049,6.215547561283848,10
BNIP3,0.5095513145440578,48.483945498624365,10
AL034550.1,0.5095037444431043,1.7638390369330734,10
PRSS22,0.5094823183687612,35.267840078288586,10
LINC02158,0.5093911799843408,0.5129935148905923,10
AC096642.1,0.509390318490994,0.3779652901465544,10
NOL4L,0.509213992932215,26.936941601636782,10
SETD1A,0.5091148067816631,26.17762306467418,10
PCDHGA2,0.5090573643695145,1.4001030359613158,10
UGDH-AS1,0.5088455719307579,1.6804640060178113,10
AC015849.1,0.5088130554678438,0.8063180129087693,10
LINC00840,0.5088053406049009,0.11237311484562303,10
OSBP,0.5085667573254247,73.40138731529395,10
MAFF,0.508429862017125,10.499786389006342,10
AC100778.2,0.5082303976312155,0.8633147660486068,10
SLC16A11,0.5078906523118466,1.1647266454701184,10
EPM2A,0.5074614710202414,1.3042855254519725,10
BX255925.1,0.507344691911915,0.6720883121305476,10
AFG1L,0.5072733732897092,1.8092637292095926,10
PTPRH,0.5068354538750317,0.6282081871890903,10
GABARAP,0.5067520348080666,0.5564619601391319,10
ACBD5,0.506493270851716,15.4380965137193,10
ZNF674-AS1,0.5059534436354677,5.290610796944047,10
AP000813.1,0.5057413809955394,0.4439778820032388,10
MAD1L1,0.5057105862834453,0.09104058190013527,10
DLAT,0.5056199868985042,29.12401468171827,10
COL20A1,0.50560343903397,0.02303135588820251,10
GNAS,0.5055819374808301,587.2440348507522,10
FHL2,0.5055413007055927,43.64413108594569,10
ZNF852,0.5052846540358551,1.9231844985937119,10
GSTO1,0.5052685655538911,140.42168049937715,10
PRKCZ-AS1,0.5052532051473619,3.267232680892108,10
PSMG1,0.5050685593918802,31.86370450221675,10
GPATCH3,0.5046028608773786,23.101672019660743,10
EIF2AK3-DT,0.5044228690489997,2.3580354928071494,10
STPG3-AS1,0.5043483447045262,0.6764702771425719,10
PWWP3A,0.5042435886174215,11.038574867142417,10
UBR5-AS1,0.5035806012530338,0.6626363166375965,10
PMAIP1,0.5033881329831322,25.74660889420916,10
IPP,0.5033294590982391,17.677461061547977,10
ZFP3,0.5032072941388427,9.427109244194982,10
LINC02724,0.5031025958562482,0.9770575249141489,10
NOP14-AS1,0.502579933911396,4.745069952443598,10
SLC3A1,0.5025521264130193,0.052043355513002994,10
AC073896.3,0.5025464786007445,4.581607156335213,10
AP4E1,0.5019343063195555,11.515860221150723,10
AL110118.1,0.5018704941780578,0.2966073480933796,10
AC093591.2,0.5017052725032052,0.0804657932505462,10
SCARF2,0.5016089785663779,15.269181939294088,10
ACVR2B-AS1,0.5015752413037426,2.8272291354633117,10
CFL2,0.5014385763503894,10.58068261414667,10
SLC41A3,0.5013229565251859,30.00495788857202,10
AC136475.5,0.501313548133386,0.45855386685448946,10
PSME3,0.5012434984581184,89.95433653921957,10
CAMTA2,0.5012413964261634,20.007930728087327,10
OGG1,0.5011380409692237,7.8177737626248875,10
LARS1,0.5010954753843837,25.029197152920972,10
NEB,0.5007890428169471,0.2752699991828708,10
AVPI1,0.500743623823687,18.031015433592838,10
AC139530.1,0.5006544232534377,0.11573836510886155,10
CABCOCO1,0.5005372021081945,3.157019938834151,10
GCOM1,0.500370188350589,6.600162602845847,10
RNF227,0.5002740725389871,5.799860258844839,10
MYOSLID,0.5002485250077021,0.37367262438940135,10
OGFRL1,0.5002386822539745,35.087042895674955,10
TNK2,0.5001938237949158,19.95240503489569,10
U91328.1,0.49935228647762175,2.725755797313706,10
LGALS1,0.49900815532009357,1629.7393493991808,10
APOD,0.49893584494352383,248.94585927061942,10
RPS9,0.49892162109934257,539.2455955919131,10
AC104850.2,0.49891948254898505,1.0003881579390859,10
PTPRN,0.49876730885604514,1.1064151402794906,10
COBL,0.4986827704309624,20.09537703734085,10
NAP1L1,0.49860621564829205,92.92607033323834,10
UIMC1,0.49835054750909236,13.09848762361891,10
OXCT2,0.4981737075040867,0.831991483207517,10
BRD1,0.49777823387027736,32.55427675182364,10
TUBGCP4,0.4973820939171246,4.350284902768974,10
DNASE1L1,0.49721957893548624,7.673679151311809,10
EFS,0.49718805123300264,64.55832192109277,10
AC145285.3,0.49698301611991996,0.6247411548116385,10
AL121917.1,0.4969447886418482,0.8619850497651043,10
AL031775.1,0.49693560237328716,3.1464930732043115,10
TRIM59,0.4968849483688425,3.5744204761928944,10
CCDC181,0.49664738479232273,0.8333047871632037,10
SGPP1,0.4965941748147763,21.479049702176457,10
KAZN,0.49639294994179683,6.2173104419074665,10
LYPD1,0.4963599520564393,0.2420731018443251,10
GGA2,0.49616675129029003,61.27417902530871,10
ZPR1,0.49615623648123397,19.939981168681463,10
NUP155,0.49598596332530376,25.728242797515907,10
